source	score	norm	pval
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	0.6197613	1.9187356	0.0
GOBP_PYRIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	0.5998792	1.7032691	0.0
GOBP_PROTEIN_REFOLDING	0.8942566	2.0528958	0.0
GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION	0.7651531	1.9226602	0.0
GOBP_RESPONSE_TO_GROWTH_HORMONE	0.81830925	1.7858777	0.0
GOBP_RESPONSE_TO_HEAT	0.75606656	2.112097	0.0
GOBP_RESPONSE_TO_INSULIN	0.46945828	1.4803437	0.0
GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	0.8024836	1.7477324	0.0
GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	0.90404904	1.804272	0.0
GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS	0.69441205	1.9190185	0.0
GOBP_NUCLEOSIDE_DIPHOSPHATE_CATABOLIC_PROCESS	0.6350875	1.824005	0.0
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	0.72199935	2.0773165	0.0
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	0.6678413	1.8052915	0.0
GOBP_RESPONSE_TO_FUNGUS	0.67473936	1.7321296	0.0
GOBP_COGNITION	-0.5962579	-1.6756673	0.0
GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS	0.72929937	1.8905656	0.0
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	0.54999655	1.6851895	0.0
GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	0.62584317	1.7943147	0.0
GOBP_NUCLEAR_EXPORT	0.6653593	1.8264897	0.0
GOBP_REGULATION_OF_AXONOGENESIS	-0.64123315	-1.6737512	0.0
