source	score	norm	pval
HE_LIM_SUN_FETAL_LUNG_C1_GHRL_POS_NEUROENDOCRINE_CELL	0.6651796	1.7168722	0.0
HALLMARK_ALLOGRAFT_REJECTION	-0.47853	-1.4392476	0.0
HALLMARK_ADIPOGENESIS	-0.5292195	-1.5653871	0.0
GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM	-0.4662662	-1.4591988	0.0
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	-0.7773014	-1.8012387	0.0
GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION	-0.83570844	-1.7482557	0.0
GOBP_CELLULAR_RESPONSE_TO_ANGIOTENSIN	-0.74947697	-1.7216781	0.0
DESCARTES_FETAL_KIDNEY_METANEPHRIC_CELLS	0.69978064	1.6950506	0.0
GOBP_CARTILAGE_DEVELOPMENT	-0.5135227	-1.5546968	0.0
HE_LIM_SUN_FETAL_LUNG_C1_MID_BASAL_CELL	-0.5176503	-1.5277041	0.0
HALLMARK_ANGIOGENESIS	-0.8099407	-1.8342829	0.0
HALLMARK_ANDROGEN_RESPONSE	-0.672118	-1.8534958	0.0
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.68707246	-1.9403832	0.0
HALLMARK_INFLAMMATORY_RESPONSE	-0.64223087	-1.9507844	0.0
HALLMARK_IL2_STAT5_SIGNALING	-0.5631804	-1.7483301	0.0
HALLMARK_HYPOXIA	-0.55352813	-1.7193239	0.0
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.52573574	-1.6119676	0.0
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.64915955	-2.0305355	0.0
ZHONG_PFC_C1_MICROGLIA	-0.44646928	-1.3966614	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_LEUKOCYTE_C3_SKELETAL_PROGENITOR_LIKE_CELL	-0.49763057	-1.5803069	0.0
RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS	-0.5345176	-1.5810046	0.0
MENON_FETAL_KIDNEY_10_IMMUNE_CELLS	-0.7403238	-2.0672622	0.0
MANNO_MIDBRAIN_NEUROTYPES_HRN	0.8086768	2.221406	0.0
MANNO_MIDBRAIN_NEUROTYPES_HRGL2C	-0.6917719	-2.2105088	0.0
RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS	-0.51877636	-1.5870786	0.0
RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS	-0.5077674	-1.6220335	0.0
RUBENSTEIN_SKELETAL_MUSCLE_PERICYTES	-0.615247	-1.7810394	0.0
RUBENSTEIN_SKELETAL_MUSCLE_PCV_ENDOTHELIAL_CELLS	-0.6211652	-1.9558378	0.0
RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS	-0.5056341	-1.6556023	0.0
RUBENSTEIN_SKELETAL_MUSCLE_FBN1_FAP_CELLS	-0.6069437	-1.9371539	0.0
RUBENSTEIN_SKELETAL_MUSCLE_FAP_CELLS	-0.6172212	-1.8751211	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_LEUKOCYTE_C1_M2_MACROPHAGE	-0.71745336	-1.978228	0.0
HE_LIM_SUN_FETAL_LUNG_C1_AT1_CELL	-0.68599516	-1.7011397	0.0
HE_LIM_SUN_FETAL_LUNG_C0_VASCULAR_SMC_2_CELL	-0.49630734	-1.5138073	0.0
HE_LIM_SUN_FETAL_LUNG_C0_PERICYTE	-0.46773	-1.4724816	0.0
DESCARTES_FETAL_INTESTINE_INTESTINAL_EPITHELIAL_CELLS	-0.5548595	-1.5786676	0.0
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	-0.5589327	-1.6614869	0.0
HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.64452064	-2.0033405	0.0
HE_LIM_SUN_FETAL_LUNG_C1_PROXIMAL_SECRETORY_2_CELL	-0.4439074	-1.4206196	0.0
