time,SYN3,MYT1L,CUX2,CA8,BCAS1,MYRFL,CEMIP2,MKI67,RYR3,GFAP,SERPINA3,SERPINE1,HILPDA
54.96451187133789,0.6357847301680558,0.2249799929269866,0.0140134459323009,0.0534751098525645,0.001984987524079,0.0831586140742239,0.9421672219257644,0.0172969228557432,0.453893991176684,0.774310799312211,0.5167966745613797,17.36351202828279,1.1666122295371462
54.98673248291016,0.6357847301746695,0.2249799929282867,0.0140134459324736,0.0534751098529118,0.0019849875240904,0.0831586140760083,0.942167221951566,0.0172969228558806,0.4538939911771519,0.7743107993123579,0.5167966745621888,17.363512028772767,1.166612229568794
55.00064468383789,0.6357847301786581,0.2249799929290708,0.0140134459325777,0.0534751098531212,0.0019849875240973,0.0831586140770844,0.9421672219671268,0.0172969228559635,0.4538939911774343,0.7743107993124465,0.5167966745626767,17.363512029068268,1.1666122295878805
55.03703308105469,0.6357847301885634,0.2249799929310181,0.0140134459328363,0.0534751098536414,0.0019849875241144,0.083158614079757,0.9421672220057704,0.0172969228561695,0.4538939911781363,0.7743107993126674,0.5167966745638884,17.36351202980211,1.16661222963528
55.05705642700195,0.6357847301937041,0.2249799929320287,0.0140134459329705,0.0534751098539114,0.0019849875241233,0.083158614081144,0.9421672220258256,0.0172969228562764,0.4538939911785007,0.7743107993127822,0.5167966745645173,17.363512030182964,1.166612229659879
55.09206771850586,0.6357847302021964,0.2249799929336983,0.0140134459331922,0.0534751098543574,0.001984987524138,0.0831586140834352,0.9421672220589564,0.0172969228564529,0.4538939911791035,0.7743107993129723,0.5167966745655562,17.363512030812117,1.1666122297005168
55.119441986083984,0.6357847302084206,0.224979992934922,0.0140134459333547,0.0534751098546844,0.0019849875241488,0.0831586140851146,0.9421672220832392,0.0172969228565824,0.4538939911795462,0.774310799313112,0.5167966745663176,17.363512031273245,1.1666122297303014
55.1326789855957,0.6357847302113063,0.2249799929354893,0.0140134459334301,0.053475109854836,0.0019849875241538,0.0831586140858931,0.9421672220944968,0.0172969228566424,0.4538939911797513,0.7743107993131768,0.5167966745666707,17.36351203148703,1.1666122297441095
55.14489364624024,0.6357847302138998,0.2249799929359992,0.0140134459334978,0.0534751098549723,0.0019849875241583,0.0831586140865929,0.942167222104615,0.0172969228566963,0.4538939911799357,0.7743107993132353,0.516796674566988,17.363512031679175,1.1666122297565205
55.1645393371582,0.635784730217936,0.2249799929367928,0.0140134459336032,0.0534751098551844,0.0019849875241653,0.0831586140876819,0.9421672221203616,0.0172969228567802,0.4538939911802229,0.7743107993133262,0.5167966745674818,17.3635120319782,1.1666122297758348
