source	score	norm	pval
DESCARTES_MAIN_FETAL_THYMIC_EPITHELIAL_CELLS	0.667726	1.5606505	0.006385696
GOBP_REGULATION_OF_CHEMOTAXIS	-0.51008165	-1.5578413	0.0064102565
GOBP_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN	-0.7019646	-1.6721455	0.006430868
MANNO_MIDBRAIN_NEUROTYPES_HNPROG	-0.48006752	-1.4604982	0.0064935065
GOBP_MATURATION_OF_SSU_RRNA	-0.68351614	-1.7062013	0.006557377
GOBP_CERAMIDE_TRANSPORT	0.9148123	1.5001968	0.0065897857
GOBP_MAINTENANCE_OF_BLOOD_BRAIN_BARRIER	-0.72763216	-1.7541414	0.0066225166
GOBP_TYPE_II_INTERFERON_PRODUCTION	0.69582236	1.5811465	0.0066577895
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	-0.47667786	-1.4166012	0.006666667
GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION	-0.6522347	-1.6158537	0.0068259384
GOBP_REGULATION_OF_HEART_GROWTH	0.75274837	1.581626	0.0068775793
HE_LIM_SUN_FETAL_LUNG_C5_CD5_NEG_MATURE_B_CELL	-0.6665456	-1.6763308	0.0069204154
GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	-0.68893266	-1.6795406	0.0069204154
GOBP_NUCLEOSIDE_METABOLIC_PROCESS	0.7728423	1.5868526	0.00698324
VANGURP_PANCREATIC_DELTA_CELL	-0.63980967	-1.6611612	0.0071174377
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	-0.42969477	-1.3253498	0.007194245
GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_MIGRATION	-0.92203695	-1.6296624	0.0072639226
AIZARANI_LIVER_C21_STELLATE_CELLS_1	-0.41443434	-1.316581	0.007518797
KEGG_PROSTATE_CANCER	-0.60005504	-1.6206759	0.0076045627
GOBP_CELLULAR_OXIDANT_DETOXIFICATION	-0.6436869	-1.6927996	0.0076045627
GOBP_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS	-0.5608404	-1.5026735	0.0076923077
GOBP_GLOMERULAR_MESANGIUM_DEVELOPMENT	-0.9219561	-1.6222476	0.0077720205
GOBP_SERTOLI_CELL_DIFFERENTIATION	-0.82328415	-1.6680423	0.0077720205
GOBP_REGULATION_OF_ODONTOBLAST_DIFFERENTIATION	-0.9441095	-1.6026562	0.007792208
